time,source_ip,risk,status
2025-12-24 17:18:04,192.168.1.119,0.884,BLOCKED
2025-12-24 17:18:05,192.168.1.207,0.8141,BLOCKED
2025-12-24 17:18:06,192.168.1.110,0.9931,BLOCKED
2025-12-24 17:18:07,192.168.1.193,0.8094,BLOCKED
2025-12-24 17:18:09,192.168.1.254,0.9028,BLOCKED
2025-12-24 17:18:11,192.168.1.29,0.9956,BLOCKED
2025-12-24 17:18:15,192.168.1.141,0.9894,BLOCKED
2025-12-24 17:18:17,192.168.1.198,0.8848,BLOCKED
2025-12-24 17:18:19,192.168.1.158,0.9505,BLOCKED
2025-12-24 17:18:22,192.168.1.181,0.9072,BLOCKED
2025-12-24 17:18:24,192.168.1.135,0.7237,BLOCKED
2025-12-24 17:18:24,192.168.1.111,0.7652,BLOCKED
2025-12-24 17:18:25,192.168.1.185,0.9862,BLOCKED
2025-12-24 17:18:29,192.168.1.105,0.9758,BLOCKED
2025-12-24 17:18:29,192.168.1.199,0.9501,BLOCKED
2025-12-24 17:18:33,192.168.1.31,0.8368,BLOCKED
2025-12-24 17:18:33,192.168.1.150,0.9785,BLOCKED
2025-12-24 17:18:35,192.168.1.197,0.7933,BLOCKED
2025-12-24 17:18:37,192.168.1.152,0.9943,BLOCKED
2025-12-24 17:18:40,192.168.1.39,0.9977,BLOCKED
2025-12-24 17:18:42,192.168.1.171,0.8049,BLOCKED
2025-12-24 17:18:42,192.168.1.139,0.7338,BLOCKED
2025-12-24 17:18:45,192.168.1.31,0.9761,BLOCKED
2025-12-24 17:18:46,192.168.1.114,0.8098,BLOCKED
2025-12-24 17:18:47,192.168.1.176,0.9881,BLOCKED
2025-12-24 17:18:48,192.168.1.235,0.9668,BLOCKED
2025-12-24 17:18:48,192.168.1.2,0.8351,BLOCKED
2025-12-24 17:18:51,192.168.1.118,0.8776,BLOCKED
2025-12-24 17:18:51,192.168.1.234,0.9596,BLOCKED
2025-12-24 17:18:53,192.168.1.102,0.9931,BLOCKED
2025-12-24 17:18:55,192.168.1.179,0.9644,BLOCKED
2025-12-24 17:18:55,192.168.1.94,0.9666,BLOCKED
2025-12-24 17:18:57,192.168.1.217,0.9042,BLOCKED
2025-12-24 17:18:58,192.168.1.49,0.9555,BLOCKED
2025-12-24 17:19:00,192.168.1.45,0.9601,BLOCKED
2025-12-24 17:19:02,192.168.1.250,0.9947,BLOCKED
